locID,city_name
6267910,Бадалык
6267914,Радиостанция
6267915,Сабры
6267965,Избичная
6267980,Хомутинская
6268019,Азинозеро
6268029,Елсозеро
6268044,Выяжозеро
6268083,Лейнема
6268139,Гусевская
6268140,Пивка
6268143,Мишутиха
6268150,Озаргина
6268153,Перхина
6268158,Столетиха
6268159,Фудякова
6268201,Аропаккузи
6268203,Пигелево
6268205,Лаголово
6268206,Виллози
6268207,Рассколово
6268208,Саксолово
6268209,Гяргино
6268215,Сокколово
6268217,Лядино
6268218,Новокузнецово
6268221,Маргусы
6268224,Химози
6268235,Айдарбак
6268243,Карвала
6268244,Мурилово
6268245,Пикколово
6268249,Новокандакопшино
6268254,Перекюля
6268256,Рецеля
6268257,Мюреля
6268258,Дони
6268260,Ижора
6268271,Пудомяги
6268274,Коммолово
6268279,Гамболово
6268280,Порицы
6268281,Монделево
6268283,Репполово
6268305,Рынделево
6268308,Шумба
6268330,Суоранда
6268335,Куньголово
6268345,Феклистово
6268353,Аро
6268354,Канисты
6268355,Хязельки
6268356,Кирполье
6268358,Лиголамби
6268359,Орово
6268364,Бадаев
6268365,Поркузи
6268368,Примерное
6268414,Система
6268431,Кызылмаяк
6268441,Целоусы
6268476,Новотоминский
6268495,Дальный
6268500,Касмалинка
6268501,Сакмарино
6268506,Рямы
6268518,Клыгино
6268520,Новосиновский
6268533,Лесниковский
6268593,Пронинцы
6268595,Скоковы
6268597,Соковни
6268601,Оглобино
6268602,Коневы
6268603,Деньгины
6268608,Денисовы
6268609,Макшины
6268611,Титихинцы
6268630,Исайки
6268632,Олениха
6268633,Быковска
6268634,Негоди
6268635,Бурдичи
6268636,Михонины
6268639,Бакули
6268640,Щуково
6268642,Ужоговица
6268644,Бажгалы
6268648,Пыреги
6268650,Крысинцы
6268651,Першинцы
6268656,Яговкино
6268659,Пашкинцы
6268663,Куковякино
6268664,Рыбопитомник
6268666,Жуйковцы
6268667,Зямино
6268669,Полево
6268671,Минчаки
6268672,Белорыбцы
6268714,Шмаки
6268732,Загайновцы
6268733,Прохориха
6268734,Мерины
6268735,Балезенки
6268739,Тусняки
6268740,Каркино
6268744,Бахаревы
6268749,Утробино
6268751,Ганинская
6268754,Стародумово
6268756,Шибановцы
6268757,Отяцкое
6268759,Культубанское
6268769,Актау
6268772,Сырцово
6268776,Бельник
6268779,Ожиги
6268780,Кузинцы
6268783,Шеромово
6268785,Мокрушенцы
6268789,Железовка
6268797,Лимоновы
6268803,Курешники
6268805,Бузавлык
6268807,Землянки
6268808,Окишевы
6268809,Головичи
6268810,Чаузы
6268811,Васькинцы
6268812,Погудинцы
6268813,Макаровцы
6268815,Баринцы
6268817,Гроши
6268820,Грудцыны
6268821,Балапан
6268831,Пургасы
6268835,Седуны
6268838,Мусники
6268840,Ванихинцы
6268861,Пронькинцы
6268862,Родыгинцы
6268864,Сметанники
6268866,Солоково
6268868,Здравница
6268873,Шамарданово
6268874,Боронское
6268876,Светозарево
6268882,Кривобор
6268885,Поломская
6268892,Ворончихи
6268894,Зяблецы
6268897,Кремли
6268899,Казаринцы
6268900,Синицы
6268901,Коногоры
6268906,Бондя
6268911,Коршуниха
6268913,Хлюпинцы
6268916,Кобляки
6268921,Лапихинцы
6268922,Кулюбинцы
6268925,Башланы
6268926,Конутино
6268927,Лошкачи
6268928,Копово
6268930,Свиногор
6268932,Крыловцы
6268933,Бегичи
6268935,Шухарды
6268937,Краюхи
6268938,Завалинцы
6268944,Овечки
6268945,Рябинники
6268949,Бельтюки
6268952,Сунгуровщина
6268956,Баи
6268962,Шабалинское
6268963,Муринцы
6268965,Шиколята
6268966,Челозы
6268967,Широво
6268969,Бахиево
6268976,Солодилы
6268977,Плачены
6268978,Шивково
6268982,Илюшиха
6268984,Ветоши
6268986,Ряхи
6268991,Кочушинцы
6268999,Кардаши
6269001,Ожеговцы
6269003,Костеники
6269031,Агрария
6269032,Башоры
6269034,Трушины
6269044,Частики
6269047,Микленки
6269073,Градобои
6269092,Новочугуевка
6269094,Ляминцы
6269095,Ждановцы
6269098,Сухинцы
6269101,Саломаты
6269112,Дулята
6269113,Катаевцы
6269114,Махни
6269115,Лубнята
6269118,Левинцы
6269119,Старосысоевка
6269122,Шекляево
6282945,Перепетино
6282949,Брино
6282950,Мотово
6282951,Прошево
6282952,Митенькино
6282955,Александрицыно
6282958,Меза
6282961,Алферицыно
6282965,Костеницыно
6282967,Коточигово
6282978,Климцево
6282982,Копейница
6282983,Поникарпово
6282990,Климитино
6282993,Охапкино
6282994,Баран
6283011,Готовка
6283019,Стропеево
6283022,Солониково
6283023,Брыкотино
6283051,Магово
6283053,Бярьково
6283059,Илитино
6283061,Макшино
6283063,Бобырщино
6283066,Маныльцево
6283068,Рудницы
6283070,Асташево
6283077,Голенево
6283079,Аржаниково
6283083,Клещенки
6283086,Малиновая
6283090,Архипино
6283093,Сендега
6283095,Хорговино
6283099,Фанерник
6283117,Головцыно
6283123,Дениславка
6283132,Охово
6283134,Досадкино
6283141,Кашиново
6283145,Сановщиково
6283148,Руболдино
6283151,Щелыбайка
6283157,Головленково
6283158,Мизгирево
6283162,Ратушино
6283193,Каршино
6283208,Черемискино
6283210,Лякино
6283211,Гореславка
6283214,Подъельное
6283216,Новопаново
6283218,Сухара
6283229,Федотеиха
6283230,Дмитриково
6283239,Косевское
6283246,Астафьевское
6283262,Нафонайлово
6283266,Попино
6283268,Самсонка
6283271,Алабухино
6283286,Сеслайки
6283289,Барашово
6283290,Стафилово
6283295,Осья
6283297,Степанки
6283304,Родинская
6283305,Маймантово
6283307,Милитино
6283317,Станко
6283322,Хохлята
6283327,Шохонская
6283333,Худыни
6283340,Кадыево
6283345,Кученево
6283353,Шаляпино
6283354,Левашиха
6283359,Режево
6283365,Парушево
6283366,Неданки
6283369,Колышино
6283373,Ингарь
6283375,Рыспаево
6283376,Мичкино
6283377,Русиха
6283378,Кубелиха
6283379,Лещево
6283385,Поддубново
6283389,Северцево
6283393,Качалки
6283395,Горянцево
6283402,Кистега
6283413,Кисляковка
6283419,Савитово
6283431,Рупосово
6283441,Акульцево
6283446,Ботеево
6283458,Опольное
6283459,Белоусиха
6283495,Прудской
6283525,Ползуново
6283530,Прутской
6283539,Садоводов
6283560,Среднесибирский
6283571,Лосиная
6283572,Ананенка
6283578,Оделево
6283582,Сокериха
6283584,Шляйково
6283585,Рычковская
6283588,Пезуха
6283590,Потыкино
6283591,Неохаиха
6283597,Зимовка
6283606,Сгорьево
6283609,Никониха
6283610,Бортницы
6283614,Коробейкино
6283632,Половчинново
6283633,Подъельново
6283636,Постнинский
6283646,Хрипово
6283648,Кочигино
6283655,Коево
6283665,Куриево
6283667,Гридиха
6283668,Лушнево
6283669,Мелиха
6283673,Скорынинская
6283701,Кобелиха
6283714,Новочесноковка
6283717,Логовское
6283726,Загонный
6283727,Батунная
6283728,Омутная
6283735,Старокопылово
6283736,Новокрасилово
6283737,Староглушинка
6283779,Урькинский
6283793,Подаяйск
6283824,Польное
6283826,Краснополянск
6283834,Мачино
6283878,Индейка
6283882,Лучевое
6283894,Поперечная
6283945,Курыш
6283967,Полянщино
6283969,Нижнедубенск
6283975,Черталей
6284006,Рыбхоз
6284044,Малореченка
6284054,Чемской
6284057,Красноглинное
6284068,Голуцыно
6284072,Штаб
6284122,Гедике
6284159,Аван
6284182,Милеев
6284184,Овражек
6284209,Чужбиновка
6284225,Казакеевка
6284232,Катковский
6284284,Кланец
6284289,Крисилино
6284311,Кароськово
6284321,Мартеновка
6284326,Бряново
6284385,Асетищи
6284399,Снарский
6284400,Розенгартовка
6284407,Шаньково
6284419,Новомилятино
6284427,Щебенчиха
6284468,Буртакино
6284472,Лахово
6284476,Полнышево
6284481,Гречишное
6284482,Плеснево
6284487,Гапонюшки
6284493,Мельзино
6284514,Кунгул
6284587,Цемзавод
6284593,Кнорринг
6284599,Хорольск
6284601,Старобельмановка
6284605,Тиховодное
6284633,Буянки
6284730,Светлояровка
6284943,Кулюшкино
6311243,Егоренки
6311247,Музыка
6311258,Тарака
6311260,Володеньки
6311264,Мельничата
6311266,Огородовы
6311268,Аникичи
6311270,Симинская
6311271,Шахтары
6311274,Водская
6311275,Липатниковы
6311276,Алексаны
6311278,Муха
6311282,Заложане
6311293,Куринцы
6311294,Селезеневы
6311296,Родичи
6311297,Сметаны
6311302,Ждановы
6311303,Яровцы
6311304,Осенки
6311306,Шильниковы
6311307,Могучие
6311310,Широченки
6311316,Луконичи
6311317,Лелековы
6311321,Подугорена
6311323,Карпушины
6311324,Остолоповы
6311325,Антоновщина
6311326,Халтуровщина
6311327,Молосники
6311329,Балыбердцы
6311338,Конопли
6311339,Армень
6311361,Агаповцы
6311364,Тиуновщина
6311365,Волгичи
6311366,Рябушенки
6311367,Нашумаровы
6311368,Щадричи
6311369,Крутиковщина
6311370,Мусоновы
6311373,Панкратенки
6311374,Подгоряна
6311375,Сметановщина
6311378,Кубенки
6311379,Денисенки
6311380,Селюгановы
6311384,Долгоруковщина
6311389,Миничи
6311390,Шикиничи
6311391,Сафоничи
6311392,Омеличи
6311398,Целищевы
6311399,Парамшонки
6311400,Парыжонки
6311403,Нечаевы
6311404,Храмые
6311406,Терещи
6311407,Тихоненки
6311408,Серичи
6311409,Чигили
6311412,Марадыковский
6311416,Егозы
6311417,Кунгуровы
6311419,Петелины
6311420,Ишимовы
6311425,Вершининцы
6311427,Бушмаки
6311429,Ваулины
6311430,Логичи
6311432,Бороничи
6311433,Лобастовы
6311434,Лобашане
6311436,Головинцы
6311438,Ремеши
6311439,Мармышане
6311440,Жуковы
6311441,Чертоки
6311443,Шевнины
6311446,Кокушка
6311453,Путим
6311454,Вавиленки
6311455,Зырята
6311459,Екименки
6311461,Карпоши
6311462,Кашевары
6311464,Кирпиковы
6311465,Банниковы
6311466,Бородины
6311468,Урожайная
6311470,Ерахичи
6311471,Наймушины
6311473,Биртяевы
6311474,Шопорово
6311475,Пинаевы
6311478,Быченки
6311479,Спудняки
6311481,Ковровы
6311485,Селюничи
6311486,Залесные
6311487,Хаустовы
6311488,Куприха
6311497,Бакалдовщина
6311499,Мороговы
6311500,Багаевщина
6311502,Втюрины
6311504,Мокушичи
6311507,Корсаковы
6311508,Мухины
6311509,Кутергины
6311510,Свистоки
6311524,Коржавины
6311526,Одегово
6311535,Крысичи
6311536,Салычи
6311538,Пищалицы
6311543,Васенины
6311546,Филинцы
6311547,Крюковы
6311548,Щеглята
6311550,Заполяна
6311551,Плотниковы
6311556,Щенниковы
6311563,Вагины
6311565,Бусыгины
6311567,Казаровщина
6311568,Мухлыничи
6311569,Окуловы
6311571,Никоновцы
6311572,Еженки
6311573,Паничи
6311574,Фадеевцы
6311575,Липичи
6311578,Голенки
6311579,Овчинниковы
6311581,Скурихинская
6311582,Патрины
6311587,Надеевы
6311595,Галашевы
6311598,Тыркины
6311600,Сашины
6311603,Раковщина
6311604,Маколдино
6311605,Ванеевы
6311607,Михнинка
6311610,Лебедевы
6311614,Кощеевы
6311615,Шековатовщина
6311616,Варюховщина
6311618,Олюнины
6311621,Валовы
6311623,Шалагиновы
6311624,Воронковы
6311627,Барановы
6311632,Акуловская
6311637,Тороповы
6311644,Башкирь
6311645,Трухины
6311646,Володины
6311647,Моржи
6311648,Куликовщина
6311649,Бадьины
6311650,Лугиновка
6311651,Грошовка
6311652,Антипичи
6311653,Стульниковы
6311654,Усковы
6311655,Криничи
6311656,Мундоро
6311658,Весниничи
6311660,Ивкины
6311662,Агапиха
6311663,Тарабановы
6311665,Малковы
6311668,Лезгины
6311669,Кривошеины
6311675,Метелиха
6311677,Березины
6311679,Колеватовы
6311681,Кузнецовы
6311686,Багаевы
6311687,Полевщиковы
6311693,Мальщуковы
6311695,Титляново
6311697,Рослянки
6311699,Чибан
6311707,Чупины
6311708,Михеевы
6311711,Темняковщина
6311714,Русаковы
6311715,Полушины
6311716,Изместьевы
6311719,Бизневы
6311721,Липняжное
6311724,Кодоловы
6311728,Погудины
6311729,Усенки
6311730,Обаимы
6311734,Тюфяки
6311736,Наботеловы
6311737,Волковщина
6311740,Онучины
6311741,Юличи
6311752,Загайновы
6311754,Ямны
6311755,Синчата
6311763,Бороздины
6311772,Рыковы
6311773,Косовщина
6311775,Червяковы
6311779,Логиновы
6311780,Кожи
6311783,Шаршавино
6311786,Симичи
6311787,Фуколята
6311788,Вьялковщина
6311792,Клениско
6311793,Лупичи
6311796,Шубовщина
6311798,Коробчата
6311799,Абросимки
6311803,Круглята
6311804,Молчановщина
6311817,Засора
6311818,Лощилята
6311824,Щетиненки
6311826,Привалы
6311827,Авдошицы
6311833,Зимаки
6311836,Ивичи
6311839,Таракановы
6311840,Поляновщина
6311845,Селюновщина
6311846,Колупаевы
6311849,Соркино
6311856,Алукино
6311857,Каишево
6311862,Спирево
6311864,Крыловщина
6311874,Подоханы
6311881,Гребенята
6311884,Верхопруды
6311891,Глубока
6311892,Ильинщина
6311901,Лылово
6311905,Сондолово
6311907,Солоницыны
6311910,Портомой
6311914,Кошугино
6311926,Степаниково
6311929,Стонятино
6311934,Анисимково
6311935,Мараковщина
6311937,Барзичи
6311938,Блохичи
6311942,Суеваловы
6311943,Моруево
6311944,Бызиха
6311946,Жереебцовы
6311948,Хауны
6311950,Куклята
6311952,Демаковщина
6311963,Мичкулово
6311965,Теминовщина
6311967,Хоробрята
6311969,Хмельничное
6311973,Сечковы
6311974,Мишонки
6311979,Татенки
6311983,Карлеевщина
6311985,Громовы
6311986,Боговщина
6311989,Левины
6311990,Дранишниковы
6311991,Селивановщина
6311994,Остальцы
6311995,Подугоряна
6311997,Кокорята
6311999,Дворянинцево
6312007,Растилово
6312011,Кузовцы
6312019,Лапытичи
6312020,Шалагинцы
6312023,Забайдуг
6312024,Шеромовы
6312025,Селичи
6312029,Кумачи
6312030,Потаничи
6312031,Филичи
6312033,Голодаевщина
6312035,Косые
6312037,Бесчановщина
6312043,Мутыкалово
6312045,Кобылицы
6312048,Анфимово
6312049,Андриково
6312052,Аксенцево
6312053,Богатиново
6312061,Мускулино
6312063,Оленинское
6312066,Куритьево
6312068,Очкасово
6312072,Путрево
6312087,Радково
6312090,Овинища
6312099,Радикино
6312112,Шильшиново
6312113,Шарманово
6312114,Мечеходово
6312127,Кишманово
6312129,Глездево
6312130,Пшеничново
6312136,Хламотино
6312145,Башенки
6312150,Пирютино
6312151,Частилово
6312153,Шахонино
6312163,Хорь
6312165,Шухобино
6312169,Мышкарово
6312187,Недомолвино
6312189,Багряники
6312190,Крупухино
6312191,Инюшино
6312199,Праунино
6312212,Шолошево
6312214,Котельниковы
6312216,Малашенки
6312220,Холманские
6312225,Антошонки
6312228,Бабицыно
6312229,Амелькино
6312230,Колосницыны
6312232,Лихобритка
6312233,Ожеговы
6312239,Азарино
6312252,Домсеево
6312254,Казанщина
6312257,Калошины
6312259,Галашовщина
6312264,Гасниково
6312267,Распутьево
6312274,Дакарь
6312279,Сенюшино
6312280,Семлово
6312287,Ефремовцы
6312289,Юркины
6312299,Епишонки
6312306,Веденидовцы
6312311,Поманены
6312315,Паласино
6312316,Шимины
6312319,Жирихановы
6312326,Афоничи
6312328,Дрягуны
6312329,Головни
6312332,Дароватово
6312342,Греметок
6312343,Ельцовы
6312348,Поляковы
6312349,Ореховы
6312350,Стратилат
6312354,Дякино
6312361,Баловино
6312364,Бедниково
6312367,Малиненки
6312369,Кокоулины
6312371,Черноретский
6312382,Кунтари
6312398,Купренки
6312399,Шаровы
6312402,Диделово
6312411,Романовы
6312421,Деменское
6312424,Ристово
6312447,Часовенка
6312458,Малачугово
6312469,Пухачи
6312470,Зверки
6312471,Чудиновцы
6312477,Бутрево
6312483,Первожино
6312488,Ситивенки
6312493,Кожиховщина
6312494,Сусловщина
6312496,Заборщина
6312499,Нагибовщина
6312501,Молозево
6312504,Ретивцево
6312507,Добродеево
6312511,Илюшонки
6312518,Петруничи
6312520,Вахрушонки
6312522,Викуленки
6312527,Козуловщина
6312534,Кокчана
6312539,Соть
6312540,Рухтово
6312549,Макаерники
6312551,Мещане
6312563,Кисарино
6312564,Белебино
6312568,Востриково
6312569,Мистелово
6312570,Седельниковы
6312600,Качаево
6312601,Смердовы
6312621,Акуловское
6312628,Илейцыно
6312629,Маликово
6312634,Слободищи
6312636,Лытино
6312641,Посирово
6312655,Пипогово
6312662,Локатуй
6312680,Шарбыш
6312687,Бобарнево
6312694,Мотница
6312707,Луковница
6312715,Плещаево
6312723,Брюшинино
6312724,Мошинино
6312726,Хабалево
6312732,Гузыцыно
6312734,Фондяково
6312748,Максаковка
6312756,Платково
6312769,Панюшино
6312770,Попадиновское
6312771,Конанцево
6312786,Понизовки
6312804,Лилицыно
6312808,Нелюдово
6312813,Заусовка
6312819,Павлигино
6312822,Бушкатово
6312842,Потепеньки
6312848,Батинское
6312850,Стряпово
6312857,Демково
6312859,Мельцево
6312865,Шаханово
6312867,Барманово
6312869,Пошевино
6312873,Дворянкино
6312876,Пустыльники
6312882,Антропьево
6312888,Стругуново
6312974,Гавреньево
6312990,Белоглинная
6313009,Прилужье
6313010,Солбатский
6313020,Перья
6313023,Исполино
6313024,Карганово
6313032,Федково
6313044,Низкогородецк
6313060,Поторочино
6313116,Климовичи
6313142,Расловское
6313155,Кастиха
6313161,Кипчяково
6313174,Бончаково
6313175,Шалданово
6313176,Бобрецово
6313177,Печенниково
6313179,Чистопьяново
6313214,Перспективный
6313249,Ажинское
6313274,Холмогорское
6313290,Итатская
6313312,Слободища
6313317,Полежайка
6313321,Шираково
6313322,Шильмяшево
6313342,Сентяк
6313344,Чирючи
6313346,Каратмень
6313347,Грыжбай
6313352,Апсабаш
6313355,Вахоткино
6313357,Инерымбал
6313360,Лупочино
6313372,Кичиер
6313376,Дюкосово
6313377,Пекоза
6313378,Сергушкино
6313380,Кожла
6313383,Торганово
6313397,Кебас
6313428,Семернино
6313430,Передково
6313450,Мертяково
6313451,Абанино
6313454,Осомово
6313462,Шемейкино
6313464,Мусин
6313469,Ерлыгас
6313482,Новоамурский
6313493,Ржища
6313499,Гавраково
6313520,Дыроватово
6313521,Арсенка
6313530,Савлатова
6313541,Лихушино
6313553,Чистюпино
6313557,Шушуково
6313562,Конетинтиново
6313563,Сеньга
6313579,Ковырново
6313585,Бубейкино
6313621,Магас
6313709,Белопольск
6313763,Могучий
6313769,Яметкино
6313773,Кугенерка
6313777,Нужъял
6313778,Нуженер
6313783,Айметово
6313786,Козмодемьянск
6313787,Чевернур
6313791,Озамбай
6313795,Кундуштур
6313796,Ошмаенер
6313804,Немецсола
6313805,Тайганур
6313806,Дигино
6313821,Айбакнур
6313822,Норепсола
6313823,Пумор
6313831,Осканур
6313833,Упамаш
6313835,Тойметсола
6313836,Мизинер
6313854,Нуръял
6313855,Апанаево
6313856,Рушродо
6313859,Куркумбая
6313860,Алдышка
6313865,Лопнур
6313867,Кабаксола
6313868,Кортасенер
6313870,Лапкасола
6313872,Вонжедур
6313873,Янситово
6313886,Новоракитка
6313930,Чингансола
6313934,Сайвер
6313936,Нурда
6313939,Нилолаевский
6313940,Энервож
6313941,Порошковый
6313943,Изоткино
6313957,Кусола
6313958,Папанино
6313959,Курыкюмал
6313963,Сереж
6313985,Элекенер
6313991,Вонжеполь
6313996,Уилем
6313997,Кукшнур
6313998,Нылкудо
6314003,Абдаево
6314004,Олыкъял
6314005,Шиншедур
6314010,Балдырка
6314011,Чавайнур
6314016,Чапейкино
6314021,Нагорино
6314030,Морканаш
6314047,Аниссола
6314049,Шонсола
6314050,Яктерлюбал
6314051,Кожлангер
6314053,Памашенер
6314055,Куршембал
6314056,Курмузаково
6314059,Курмучаш
6314070,Кенче
6314072,Визимка
6314073,Машлач
6314081,Кундушумбал
6314088,Памашсола
6314090,Шумисола
6314091,Рошня
6314092,Егошино
6314093,Кукшумбал
6314152,Есенейсола
6314154,Мамьярово
6314159,Оршасола
6314162,Кельмаково
6314164,Апшакбеляк
6314168,Акшубино
6314173,Шуашнур
6314184,Сурты
6314189,Петяково
6314203,Удельное
6314209,Нердашево
6314210,Яндушево
6314214,Кельмекеево
6314217,Тойбеково
6314219,Абаснурский
6314223,Шулындино
6314224,Купшульсола
6314225,Верка
6314226,Кундыштур
6314227,Маскародо
6314228,Колокуда
6314229,Куркумбал
6314276,Пайгш
6314284,Энербал
6314285,Лопсола
6314292,Яманаево
6314293,Афанассола
6314296,Калтаксола
6314303,Энерсола
6314305,Шуармучаш
6314309,Яшмаково
6314310,Ердур
6314312,Яндылетково
6314321,Ошлангер
6314326,Тошлем
6314327,Люперсола
6314335,Троицинский
6314337,Шулемучаш
6314342,Шургумал
6314345,Пондашсола
6314346,Ерошкино
6314347,Одобеляк
6314348,Пукшалмучаш
6314349,Юшут
6314350,Колотки
6314352,Якайсурт
6314353,Унур
6314358,Пукшалма
6314360,Тунья
6314361,Писташ
6314362,Пекейсола
6314365,Шуймучаш
6314366,Пибахтино
6314370,Янкеево
6314371,Инская
6314373,Шоптранер
6314376,Куберсола
6314380,Яштародо
6314382,Шудасола
6314387,Керды
6314393,Йошкаренер
6314395,Кордемтюр
6314398,Ожиганово
6314402,Шанер
6314403,Васташуй
6314405,Пактеково
6314406,Муглово
6314407,Лодакенер
6314409,Тупино
6314410,Максакродо
6314411,Окашъял
6314412,Сабличево
6314413,Эркансола
6314414,Шаранер
6314419,Ружбеляк
6314421,Шинур
6314422,Башкиры
6314425,Уремсола
6314427,Пюнчерюмал
6314432,Ялпаево
6314433,Веденькино
6314434,Кандашбеляк
6314436,Кокшамбал
6314438,Яштрексола
6314440,Ибрайсола
6314444,Нурмучаш
6314446,Косербал
6314450,Захарята
6314451,Бываенки
6314453,Березята
6314457,Васлеево
6314458,Логанер
6314459,Шанешкино
6314468,Праздничата
6314470,Пуялка
6314473,Агролес
6314475,Мурзята
6314483,Урека
6314484,Исюйка
6314485,Долбачи
6314486,Ожигановский
6314493,Шуйдур
6314496,Ушемнур
6314497,Новоборск
6314500,Крахаль
6314501,Ремесленный
6314506,Ложок
6314516,Сидыбаево
6314517,Нуренер
6314522,Пеледыш
6314527,Петричата
6314528,Симашата
6314529,Провал
6314531,Пиксола
6314534,Анисково
6314536,Пеганур
6314538,Бахтинские
6314543,Шелковичиха
6314548,Лекарственное
6314570,Ашабаш
6314583,Казылино
6314586,Кутук
6314587,Каракуюк
6314589,Чурилино
6314595,Красна
6314599,Керасеново
6314608,Койниха
6314616,Мазяр
6314619,Кундурла
6314620,Керамкомбинат
6314628,Барабка
6314629,Сушзавод
6314655,Ташсу
6314656,Чамяк
6314659,Абла
6314662,Берляково
6314663,Туктамыш
6314667,Уньба
6314669,Сосмаги
6314672,Абзябар
6314673,Шеленгур
6314675,Кошлауч
6314677,Турукляр
6314679,Шипшек
6314681,Торнаяз
6314685,Культесь
6314689,Утня
6314696,Арняш
6314698,Шеканясь
6314703,Махмур
6314707,Нуртяк
6314708,Дусюм
6314709,Зильгильде
6314712,Симетбаш
6314713,Кысна
6314719,Угезъелга
6314720,Ишнарат
6314721,Ильдус
6314724,Пичментау
6314729,Наратлык
6314731,Бахтаче
6314732,Мамыш
6314739,Испаринск
6314742,Миклино
6314743,Досметкино
6314746,Варангуж
6314750,Чепаково
6314751,Токпердино
6314754,Ерумбал
6314757,Лапшар
6314759,Фадейкино
6314760,Сапуньжа
6314761,Ямбатор
6314762,Паймыр
6314763,Муканай
6314764,Шлань
6314777,Элнетумбал
6314780,Уньжинский
6314786,Симоновск
6314787,Исмаил
6314790,Бирюки
6314791,Ядыксола
6314795,Машнур
6314796,Кушнанур
6314797,Кокрем
6314801,Ляжинск
6314805,Шишкинер
6314806,Шойдум
6314810,Хабибуллино
6314812,Зяблицево
6314816,Руйка
6314819,Суходоево
6314821,Орловск
6314825,Ляжбердино
6314826,Гайфуллино
6314828,Ельсуково
6314833,Тошкем
6314837,Тошкемнур
6314839,Яндемирово
6314841,Ирмарь
6314843,Чеберюла
6314844,Мурзанаево
6314846,Шеменермучаш
6314849,Куянково
6314857,Уржумноля
6314859,Токпаево
6314866,Энгербал
6314867,Портчара
6314871,Пургаксола
6314875,Помашнур
6314876,Памашъял
6314877,Шорсола
6314879,Игисола
6314880,Ивансола
6314884,Обипамаш
6314885,Котяминер
6314890,Аимково
6314892,Нартас
6314895,Ворончихино
6314898,Кумер
6314899,Шляпкино
6314903,Юлтышка
6314906,Тамшинер
6314912,Пекпулатово
6314924,Шунсола
6314926,Егорково
6314932,Шуварово
6314933,Азянково
6314937,Веткино
6314939,Чибыж
6314942,Кужнурово
6314944,Пужала
6314945,Алдиярово
6314946,Товарнур
6314951,Урмыж
6314952,Шукшиер
6314958,Тарканово
6314959,Козлоял
6314960,Калеево
6314965,Акпатырево
6315027,Гремячинский
6315159,Лесопильный
6315164,Рейник
6315170,Клининческий
6315171,Поливановка
6315222,Фермы
6315243,Палозеро
6315379,Словенское
6315383,Мардарово
6315387,Ширшинский
6315397,Кипарово
6315403,Ригач
6315405,Турдеевск
6315407,Бабанегово
6315425,Тиноватик
6315451,Мудьюг
6315472,Кошканица
6315483,Чекоминка
6315484,Хвосты
6315485,Залахотье
6315489,Расчалка
6315493,Голова
6315502,Лянецкое
6315503,Кырласово
6315504,Пуново
6315506,Пирсы
6315508,Левковка
6315511,Краснофлотский
6315513,Фактория
6315517,Дряхлицыно
6315518,Куропти
6315522,Чубола
6315545,Наездник
6315567,Горн
6315589,Вага
6315603,Михоничи
6315608,Брязга
6315609,Пузыри
6315614,Верстаковщина
6315617,Перепонское
6315618,Бочелягино
6315619,Селиверстовцы
6315620,Солдаткинцы
6315626,Митинцы
6315627,Топоровщина
6315635,Сабановка
6315644,Леушинцы
6315648,Огненки
6315649,Сабельцы
6315655,Носковы
6315658,Марочканы
6315660,Салковица
6315662,Логинцы
6315672,Сержантовы
6315675,Микшата
6315676,Чеглаки
6315677,Шуплецы
6315678,Кыши
6315680,Пыхтеевы
6315681,Воробей
6315687,Осарт
6315693,Таланники
6315701,Евля
6315706,Хлысталово
6315708,Лызгач
6315713,Двоеглазовцы
6315720,Лазаренки
6315731,Столбик
6315732,Гуринцы
6315735,Сырчины
6315754,Мизонинцы
6315756,Шестеперы
6315758,Кормишата
6315761,Лыжана
6315772,Юргинский
6315790,Гуляшор
6315794,Ручпозъя
6315799,Ураки
6315804,Крысовка
6315807,Пожемаяг
6315808,Юльяновка
6315833,Поромшор
6315857,Левососновский
6315887,Янченково
6315911,Выемка
6315918,Разливы
6315921,Кучаниха
6315926,Сметанинцы
6315931,Самодуры
6315932,Лихое
6315934,Гасники
6315935,Вагули
6315936,Малыгинцы
6315966,Мишковцы
6315985,Романы
6315988,Осипята
6316001,Даниловцы
6316036,Паровозный
6316049,Отгонка
6316073,Барлакский
6316076,Витаминка
6316081,Порос
6316109,Семиколенные
6316168,Хехцир
6316182,Вандан
6316229,Змейка
6316231,Шаповаловка
6415643,Сидоренки
6415807,Фельчиково
6415852,Сокльниково
6415927,Парышево
6415965,Поздново
6416030,Шебочеево
6416989,Лесопроект
6417036,Лемешово
6417039,Щипчинки
6417255,Птичное
6417288,Станиславль
6417314,Новодрожжино
6417324,Пуговичино
6417481,Шувайлово
6417486,Ордынцы
6417490,Леспаркхоз
6417492,Овчинки
6417498,Страдань
6417535,Мосрентген
6417569,Мичуринец
6417632,Переделки
6417633,Немчиново
6417672,Радиоцентр
6417679,Силикат
6417684,Никонорово
6417688,Павлино
6417691,Мечниково
6417704,Шихтино
6417705,Острогубово
6417774,Ольгохта
6417793,Оптино
6417861,Нелюбовка
6417866,Феофиловка
6417873,Новогорск
6417886,Надовражино
6417901,Джелюмкен
6417944,Лошиха
6417969,Лужново
6417971,Мерконичи
6417972,Роксаново
6418052,Поведники
6418087,Новочеремшанка
6418145,Новокурьяново
6418149,Худорожкина
6418191,Могой
